,sentiment,1-gram_negative,1-gram_positive,2-gram_negative,2-gram_positive,quotes,exclaim,allpunc,allcaps,stops,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,WP$,WRB,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,$,'',(,),",",--,.,:,``,ttr,avg_wordlen,word_count,flesch_kincaid_grade_level,smog_index,coleman_liau_index,lix,bias_words,assertatives,factives,hedges,implicatives,report_verbs,positive_opinion_words,negative_opinion_words,vadneg,vadneu,vadpos,wneg,wpos,wneu,sneg,spos,sneu
0,positive,0.1450276243093922,0.38958990536277605,0.0,0.23474178403755863,0.014585232452142206,0.0009115770282588879,0.11212397447584321,0.0027347310847766638,0.3628076572470374,0.04488517745302714,0.012526096033402923,0.12943632567849686,0.005219206680584551,0.0,0.1127348643006263,0.09603340292275574,0.005219206680584551,0.008350730688935281,0.0,0.0041753653444676405,0.14509394572025053,0.04697286012526096,0.0918580375782881,0.0041753653444676405,0.0010438413361169101,0.0,0.022964509394572025,0.007306889352818371,0.07411273486430063,0.0020876826722338203,0.0,0.0020876826722338203,0.0,0.017745302713987474,0.0,0.0,0.0010438413361169101,0.025052192066805846,0.022964509394572025,0.019832985386221295,0.020876826722338204,0.015657620041753653,0.04488517745302714,0.014613778705636743,0.0010438413361169101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46659707724425886,4.587682672233821,958.0,2.5467,12.082951062292475,10.2194,50.81432672233821,0.07411273486430063,0.0,0.0020876826722338203,0.011482254697286013,0.0020876826722338203,0.006263048016701462,0.061586638830897704,0.020876826722338204,0.077,0.735,0.187,0.011482254697286013,0.027139874739039668,0.024008350730688934,0.015657620041753653,0.05741127348643006,0.011482254697286013
1,negative,0.16712707182320435,0.022082018927444796,0.03325526932084309,0.0,0.0,0.0,0.1242603550295858,0.047337278106508875,0.378698224852071,0.04054054054054054,0.0,0.0945945945945946,0.0,0.0,0.12837837837837837,0.06756756756756757,0.006756756756756757,0.0,0.0,0.006756756756756757,0.12162162162162163,0.006756756756756757,0.060810810810810814,0.0,0.0,0.0,0.10135135135135136,0.02702702702702703,0.08783783783783784,0.006756756756756757,0.0,0.0,0.0,0.033783783783783786,0.0,0.0,0.0,0.0472972972972973,0.0472972972972973,0.013513513513513514,0.006756756756756757,0.02027027027027027,0.07432432432432433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621621621621622,4.121621621621622,148.0,-4.7787,8.916079783099615,6.0439,27.873873873873876,0.11486486486486487,0.006756756756756757,0.02027027027027027,0.04054054054054054,0.006756756756756757,0.02702702702702703,0.04054054054054054,0.033783783783783786,0.104,0.746,0.15,0.013513513513513514,0.02027027027027027,0.05405405405405406,0.033783783783783786,0.033783783783783786,0.0
2,positive,0.10635359116022099,0.15457413249211355,0.0,0.14835680751173708,0.0,0.001379310344827586,0.11172413793103449,0.001379310344827586,0.3889655172413793,0.04503105590062112,0.009316770186335404,0.12577639751552794,0.006211180124223602,0.0,0.13198757763975155,0.09472049689440994,0.006211180124223602,0.006211180124223602,0.0,0.006211180124223602,0.15372670807453417,0.05124223602484472,0.05434782608695652,0.0,0.006211180124223602,0.0,0.043478260869565216,0.015527950310559006,0.06521739130434782,0.003105590062111801,0.0,0.004658385093167702,0.0,0.009316770186335404,0.0,0.0,0.0015527950310559005,0.023291925465838508,0.007763975155279503,0.023291925465838508,0.010869565217391304,0.029503105590062112,0.06055900621118013,0.0015527950310559005,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751552795031056,4.2313664596273295,644.0,-1.9765,9.674238124719146,7.5855,34.11142480707698,0.10869565217391304,0.003105590062111801,0.006211180124223602,0.012422360248447204,0.006211180124223602,0.012422360248447204,0.06055900621118013,0.03571428571428571,0.11,0.737,0.153,0.012422360248447204,0.055900621118012424,0.031055900621118012,0.03881987577639751,0.03571428571428571,0.012422360248447204
3,negative,0.13812154696132592,0.0,0.07822014051522248,0.0,0.004975124378109453,0.0024875621890547263,0.21393034825870647,0.007462686567164179,0.27860696517412936,0.03858520900321544,0.028938906752411574,0.08681672025723473,0.006430868167202572,0.0,0.07395498392282958,0.0707395498392283,0.00964630225080386,0.0,0.0,0.003215434083601286,0.17363344051446947,0.04501607717041801,0.0707395498392283,0.0,0.0,0.0,0.06109324758842444,0.006430868167202572,0.08360128617363344,0.0,0.006430868167202572,0.006430868167202572,0.0,0.028938906752411574,0.0,0.003215434083601286,0.006430868167202572,0.03858520900321544,0.00964630225080386,0.01607717041800643,0.01929260450160772,0.05466237942122187,0.04180064308681672,0.003215434083601286,0.006430868167202572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430868167202572,4.327974276527331,311.0,-4.4249,9.70820393249937,7.3767,30.000133976420152,0.10610932475884244,0.0,0.006430868167202572,0.00964630225080386,0.0,0.012861736334405145,0.04180064308681672,0.04501607717041801,0.114,0.805,0.082,0.012861736334405145,0.03215434083601286,0.03536977491961415,0.03858520900321544,0.03215434083601286,0.003215434083601286
4,negative,0.1616022099447513,0.00473186119873817,0.04871194379391101,0.0,0.0,0.0,0.14522821576763487,0.024896265560165973,0.36929460580912865,0.04854368932038835,0.009708737864077669,0.10194174757281553,0.0,0.0,0.07766990291262135,0.07766990291262135,0.009708737864077669,0.0048543689320388345,0.0,0.0,0.13106796116504854,0.024271844660194174,0.05825242718446602,0.0,0.0,0.0,0.08737864077669903,0.009708737864077669,0.0970873786407767,0.0,0.0,0.019417475728155338,0.0,0.038834951456310676,0.0,0.0,0.009708737864077669,0.02912621359223301,0.024271844660194174,0.014563106796116505,0.024271844660194174,0.038834951456310676,0.05339805825242718,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6407766990291263,4.339805825242719,206.0,0.6183,11.660254037844387,8.5964,43.71116504854369,0.11165048543689321,0.009708737864077669,0.0048543689320388345,0.014563106796116505,0.0048543689320388345,0.014563106796116505,0.04854368932038835,0.019417475728155338,0.074,0.749,0.177,0.024271844660194174,0.009708737864077669,0.03398058252427184,0.019417475728155338,0.05339805825242718,0.019417475728155338
5,negative,0.14364640883977897,0.04731861198738171,0.057611241217798585,0.0,0.013333333333333334,0.01,0.19333333333333333,0.0033333333333333335,0.31666666666666665,0.025210084033613446,0.008403361344537815,0.13865546218487396,0.004201680672268907,0.004201680672268907,0.08823529411764706,0.09243697478991597,0.0,0.0,0.0,0.004201680672268907,0.16806722689075632,0.03361344537815126,0.0546218487394958,0.0,0.01680672268907563,0.0,0.0546218487394958,0.0,0.07142857142857142,0.004201680672268907,0.0,0.004201680672268907,0.0,0.029411764705882353,0.0,0.0,0.0,0.025210084033613446,0.04201680672268908,0.02100840336134454,0.029411764705882353,0.03361344537815126,0.046218487394957986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176470588235294,4.348739495798319,238.0,-4.0971,9.773651374345778,7.6712,32.48739495798319,0.07142857142857142,0.008403361344537815,0.008403361344537815,0.01680672268907563,0.004201680672268907,0.02100840336134454,0.01680672268907563,0.046218487394957986,0.172,0.73,0.098,0.01680672268907563,0.025210084033613446,0.01680672268907563,0.02100840336134454,0.01680672268907563,0.004201680672268907
6,negative,0.0787292817679558,0.012618296529968454,0.03372365339578454,0.0,0.0,0.0,0.1201923076923077,0.04326923076923077,0.4567307692307692,0.060109289617486336,0.0,0.1366120218579235,0.00546448087431694,0.0,0.14207650273224043,0.04371584699453552,0.0,0.0,0.0,0.01092896174863388,0.15846994535519127,0.01639344262295082,0.0,0.0,0.0,0.0,0.08196721311475409,0.01092896174863388,0.08743169398907104,0.0,0.0,0.00546448087431694,0.0,0.01639344262295082,0.0,0.0,0.0,0.04918032786885246,0.08743169398907104,0.02185792349726776,0.0273224043715847,0.02185792349726776,0.00546448087431694,0.0,0.01092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191256830601093,3.8524590163934427,183.0,-0.1887,9.54653670707977,5.7434,36.52537080405933,0.09289617486338798,0.0,0.00546448087431694,0.03278688524590164,0.01092896174863388,0.03278688524590164,0.0273224043715847,0.0546448087431694,0.136,0.758,0.107,0.03825136612021858,0.02185792349726776,0.06557377049180328,0.03825136612021858,0.02185792349726776,0.03278688524590164
7,negative,0.16988950276243092,0.06309148264984227,0.10913348946135831,0.00046948356807511736,0.0035026269702276708,0.0,0.16987740805604204,0.04203152364273205,0.3239929947460595,0.03389830508474576,0.00847457627118644,0.1016949152542373,0.00423728813559322,0.0,0.1038135593220339,0.0847457627118644,0.00847457627118644,0.0,0.0,0.00423728813559322,0.13983050847457626,0.05508474576271186,0.09322033898305085,0.0,0.0,0.0,0.038135593220338986,0.00847457627118644,0.0826271186440678,0.00423728813559322,0.0,0.00211864406779661,0.0,0.02754237288135593,0.0,0.0,0.0,0.0423728813559322,0.01694915254237288,0.0211864406779661,0.025423728813559324,0.03389830508474576,0.04449152542372881,0.014830508474576272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508474576271186,4.326271186440678,472.0,-0.4575,11.783100656536798,8.347,38.78974979822438,0.0826271186440678,0.00211864406779661,0.006355932203389831,0.00847457627118644,0.00423728813559322,0.01694915254237288,0.02754237288135593,0.07203389830508475,0.216,0.712,0.072,0.025423728813559324,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.04025423728813559,0.00847457627118644
8,negative,0.30524861878453047,0.05993690851735015,0.1288056206088993,0.0,0.0035650623885918,0.0,0.08377896613190731,0.0142602495543672,0.3600713012477718,0.0531496062992126,0.005905511811023622,0.09055118110236221,0.0,0.0,0.09645669291338582,0.1062992125984252,0.001968503937007874,0.001968503937007874,0.0,0.005905511811023622,0.16141732283464566,0.025590551181102362,0.08070866141732283,0.0,0.001968503937007874,0.0,0.05905511811023622,0.015748031496062992,0.07874015748031496,0.001968503937007874,0.0,0.005905511811023622,0.0,0.025590551181102362,0.0,0.0,0.007874015748031496,0.02952755905511811,0.025590551181102362,0.01968503937007874,0.017716535433070866,0.013779527559055118,0.05708661417322835,0.003937007874015748,0.005905511811023622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492125984251969,4.511811023622047,508.0,1.9573,13.0,9.7116,48.891513560804896,0.09251968503937008,0.00984251968503937,0.005905511811023622,0.013779527559055118,0.007874015748031496,0.013779527559055118,0.027559055118110236,0.05511811023622047,0.134,0.742,0.124,0.01968503937007874,0.025590551181102362,0.03740157480314961,0.0610236220472441,0.023622047244094488,0.02952755905511811
9,negative,0.12707182320441987,0.020504731861198736,0.058548009367681494,0.0,0.007272727272727273,0.0036363636363636364,0.10545454545454545,0.007272727272727273,0.36,0.01639344262295082,0.012295081967213115,0.13934426229508196,0.004098360655737705,0.0,0.13114754098360656,0.11885245901639344,0.004098360655737705,0.0,0.0,0.004098360655737705,0.12704918032786885,0.05327868852459016,0.0860655737704918,0.0,0.004098360655737705,0.004098360655737705,0.045081967213114756,0.00819672131147541,0.04918032786885246,0.0,0.004098360655737705,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.020491803278688523,0.05327868852459016,0.00819672131147541,0.01639344262295082,0.028688524590163935,0.040983606557377046,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819672131147541,4.290983606557377,244.0,-3.2295,10.348469228349535,7.6296,31.430601092896175,0.13934426229508196,0.00819672131147541,0.0,0.028688524590163935,0.0,0.012295081967213115,0.04918032786885246,0.040983606557377046,0.084,0.809,0.106,0.036885245901639344,0.040983606557377046,0.036885245901639344,0.036885245901639344,0.03278688524590164,0.004098360655737705
10,positive,0.06629834254143646,0.28075709779179825,0.0,0.1934272300469483,0.015555555555555555,0.0,0.18333333333333332,0.014444444444444444,0.24666666666666667,0.023054755043227664,0.011527377521613832,0.09654178674351585,0.0,0.0,0.11815561959654179,0.08357348703170028,0.0,0.001440922190201729,0.0,0.005763688760806916,0.20028818443804033,0.0446685878962536,0.14985590778097982,0.0,0.001440922190201729,0.0,0.020172910662824207,0.010086455331412104,0.05475504322766571,0.0,0.0,0.0,0.0,0.018731988472622477,0.0,0.0,0.0,0.025936599423631124,0.0345821325648415,0.010086455331412104,0.01729106628242075,0.018731988472622477,0.03314121037463977,0.011527377521613832,0.008645533141210375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5706051873198847,4.792507204610951,694.0,7.4596,15.947859237091258,11.693,66.3278521783353,0.07060518731988473,0.004322766570605188,0.0,0.01440922190201729,0.001440922190201729,0.008645533141210375,0.03170028818443804,0.01729106628242075,0.052,0.858,0.09,0.004322766570605188,0.023054755043227664,0.018731988472622477,0.01440922190201729,0.018731988472622477,0.012968299711815562
11,negative,0.16574585635359115,0.00473186119873817,0.08196721311475409,0.0,0.008908685968819599,0.0066815144766146995,0.16481069042316257,0.0200445434298441,0.29398663697104677,0.028169014084507043,0.016901408450704224,0.1267605633802817,0.0028169014084507044,0.0,0.12394366197183099,0.07323943661971831,0.005633802816901409,0.0,0.0,0.011267605633802818,0.17183098591549295,0.04225352112676056,0.04788732394366197,0.0,0.0,0.0,0.07323943661971831,0.011267605633802818,0.05352112676056338,0.0,0.0,0.0,0.0,0.005633802816901409,0.0,0.0,0.005633802816901409,0.01971830985915493,0.02535211267605634,0.04225352112676056,0.02535211267605634,0.03943661971830986,0.03943661971830986,0.005633802816901409,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746478873239437,4.185915492957746,355.0,-4.2241,9.70820393249937,6.6579,30.83694474539545,0.10704225352112676,0.005633802816901409,0.0028169014084507044,0.011267605633802818,0.008450704225352112,0.008450704225352112,0.022535211267605635,0.03943661971830986,0.161,0.726,0.113,0.016901408450704224,0.01971830985915493,0.05070422535211268,0.028169014084507043,0.030985915492957747,0.014084507042253521
12,positive,0.041436464088397795,0.06624605678233439,0.0,0.034741784037558676,0.0,0.0,0.04878048780487805,0.03048780487804878,0.4573170731707317,0.07051282051282051,0.01282051282051282,0.09615384615384616,0.0,0.0,0.08333333333333333,0.10256410256410256,0.0,0.00641025641025641,0.0,0.01282051282051282,0.1282051282051282,0.03205128205128205,0.0641025641025641,0.0,0.0,0.0,0.09615384615384616,0.019230769230769232,0.08974358974358974,0.0,0.0,0.00641025641025641,0.0,0.019230769230769232,0.0,0.0,0.0,0.03205128205128205,0.07051282051282051,0.00641025641025641,0.00641025641025641,0.02564102564102564,0.01282051282051282,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6410256410256411,4.0256410256410255,156.0,20.6415,13.246950765959598,7.5264,86.33333333333333,0.1346153846153846,0.01282051282051282,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0641025641025641,0.02564102564102564,0.241,0.611,0.148,0.019230769230769232,0.02564102564102564,0.057692307692307696,0.05128205128205128,0.05128205128205128,0.00641025641025641
13,negative,0.08149171270718233,0.0,0.029508196721311473,0.0,0.012738853503184714,0.0,0.01910828025477707,0.006369426751592357,0.5414012738853503,0.046357615894039736,0.006622516556291391,0.059602649006622516,0.0,0.0,0.09271523178807947,0.07947019867549669,0.0,0.0,0.0,0.013245033112582781,0.15894039735099338,0.019867549668874173,0.0,0.0,0.0,0.0,0.0728476821192053,0.019867549668874173,0.0728476821192053,0.006622516556291391,0.0,0.006622516556291391,0.0,0.052980132450331126,0.0,0.0,0.0,0.09933774834437085,0.09271523178807947,0.033112582781456956,0.013245033112582781,0.039735099337748346,0.0,0.0,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695364238410596,3.4768211920529803,151.0,9.1906,11.366600265340756,4.0825,59.60485651214128,0.11258278145695365,0.013245033112582781,0.039735099337748346,0.013245033112582781,0.006622516556291391,0.046357615894039736,0.013245033112582781,0.039735099337748346,0.106,0.812,0.082,0.013245033112582781,0.039735099337748346,0.059602649006622516,0.033112582781456956,0.019867549668874173,0.033112582781456956
14,negative,0.10497237569060774,0.015772870662460567,0.04402810304449648,0.0,0.0,0.021739130434782608,0.08695652173913043,0.02717391304347826,0.3641304347826087,0.047619047619047616,0.011904761904761904,0.08928571428571429,0.0,0.0,0.09523809523809523,0.07738095238095238,0.005952380952380952,0.005952380952380952,0.0,0.011904761904761904,0.13690476190476192,0.05357142857142857,0.017857142857142856,0.0,0.0,0.0,0.047619047619047616,0.03571428571428571,0.11904761904761904,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.005952380952380952,0.05952380952380952,0.017857142857142856,0.017857142857142856,0.047619047619047616,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440476190476191,4.428571428571429,168.0,-2.3815,10.937253933193773,8.4986,35.84761904761905,0.10714285714285714,0.017857142857142856,0.005952380952380952,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.03571428571428571,0.085,0.764,0.151,0.005952380952380952,0.023809523809523808,0.02976190476190476,0.03571428571428571,0.07738095238095238,0.05952380952380952
15,negative,0.31906077348066303,0.050473186119873815,0.14379391100702577,0.0,0.011204481792717087,0.0,0.16806722689075632,0.014005602240896359,0.33753501400560226,0.03595890410958904,0.005136986301369863,0.09931506849315068,0.003424657534246575,0.0,0.1232876712328767,0.0684931506849315,0.0,0.003424657534246575,0.0,0.02054794520547945,0.14897260273972604,0.04794520547945205,0.04280821917808219,0.0,0.0,0.0,0.0547945205479452,0.011986301369863013,0.06678082191780822,0.00684931506849315,0.0,0.003424657534246575,0.0,0.02054794520547945,0.0,0.0,0.023972602739726026,0.046232876712328765,0.023972602739726026,0.032534246575342464,0.030821917808219176,0.02910958904109589,0.04280821917808219,0.0017123287671232876,0.005136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462328767123288,4.347602739726027,584.0,0.0229,12.082951062292475,8.5745,42.826484018264836,0.07534246575342465,0.011986301369863013,0.003424657534246575,0.023972602739726026,0.011986301369863013,0.0136986301369863,0.02226027397260274,0.039383561643835614,0.173,0.752,0.075,0.02226027397260274,0.030821917808219176,0.030821917808219176,0.017123287671232876,0.02054794520547945,0.017123287671232876
16,negative,0.22375690607734802,0.0725552050473186,0.11381733021077284,0.0,0.02527646129541864,0.0,0.09320695102685624,0.001579778830963665,0.37282780410742494,0.03046594982078853,0.026881720430107527,0.12007168458781362,0.0,0.0,0.13082437275985664,0.07526881720430108,0.0,0.0035842293906810036,0.0,0.007168458781362007,0.16487455197132617,0.05734767025089606,0.07347670250896057,0.0,0.0,0.0,0.01971326164874552,0.014336917562724014,0.044802867383512544,0.005376344086021506,0.0,0.005376344086021506,0.0,0.034050179211469536,0.0,0.0,0.0017921146953405018,0.035842293906810034,0.007168458781362007,0.026881720430107527,0.035842293906810034,0.023297491039426525,0.043010752688172046,0.0035842293906810036,0.008960573476702509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663082437275986,4.589605734767025,558.0,3.0649,13.567244989431572,10.265,50.713261648745515,0.07347670250896057,0.005376344086021506,0.0017921146953405018,0.016129032258064516,0.007168458781362007,0.012544802867383513,0.01971326164874552,0.04838709677419355,0.156,0.761,0.083,0.023297491039426525,0.017921146953405017,0.01971326164874552,0.035842293906810034,0.01971326164874552,0.008960573476702509
17,positive,0.06077348066298342,0.14195583596214512,0.0,0.12535211267605634,0.0,0.0018726591760299626,0.10861423220973783,0.018726591760299626,0.3295880149812734,0.058823529411764705,0.01050420168067227,0.09243697478991597,0.0021008403361344537,0.0,0.09453781512605042,0.09033613445378151,0.0,0.0,0.0,0.008403361344537815,0.14285714285714285,0.037815126050420166,0.12815126050420167,0.0,0.0,0.0,0.025210084033613446,0.018907563025210083,0.09663865546218488,0.0063025210084033615,0.0,0.01050420168067227,0.0,0.023109243697478993,0.0,0.0,0.004201680672268907,0.0273109243697479,0.023109243697478993,0.029411764705882353,0.0063025210084033615,0.012605042016806723,0.03361344537815126,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,4.766806722689076,476.0,2.3587,13.627378626481143,11.2051,48.79831932773109,0.058823529411764705,0.0021008403361344537,0.0021008403361344537,0.014705882352941176,0.0063025210084033615,0.004201680672268907,0.03991596638655462,0.037815126050420166,0.061,0.81,0.13,0.018907563025210083,0.029411764705882353,0.03361344537815126,0.031512605042016806,0.03361344537815126,0.014705882352941176
18,negative,0.19198895027624308,0.0473186119873817,0.03466042154566744,0.00046948356807511736,0.007220216606498195,0.0,0.148014440433213,0.01444043321299639,0.37184115523465705,0.03418803418803419,0.0,0.08547008547008547,0.0,0.0,0.14957264957264957,0.08547008547008547,0.004273504273504274,0.004273504273504274,0.0,0.004273504273504274,0.11965811965811966,0.042735042735042736,0.042735042735042736,0.0,0.0,0.0,0.0811965811965812,0.0,0.0811965811965812,0.008547008547008548,0.0,0.004273504273504274,0.0,0.042735042735042736,0.0,0.0,0.008547008547008548,0.042735042735042736,0.029914529914529916,0.021367521367521368,0.01282051282051282,0.038461538461538464,0.05128205128205128,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982905982905983,4.222222222222222,234.0,2.2092,12.486832980505138,8.0432,43.77991452991453,0.0641025641025641,0.01282051282051282,0.004273504273504274,0.017094017094017096,0.008547008547008548,0.01282051282051282,0.05982905982905983,0.038461538461538464,0.086,0.795,0.119,0.021367521367521368,0.042735042735042736,0.017094017094017096,0.02564102564102564,0.05982905982905983,0.021367521367521368
