,sentiment,metacritic_prediction,metacritic_id
0,positive,0.8,96
1,negative,0.6,29
2,positive,0.4,19
3,negative,0.9,50
4,negative,0.9,91
5,negative,0.5,81
6,negative,0.9,23
7,negative,0.8,96
8,negative,0.4,19
9,negative,0.9,91
10,positive,0.8,96
11,negative,0.5,70
12,positive,0.6,29
13,negative,0.9,23
14,negative,0.9,23
15,negative,0.9,50
16,negative,0.8,96
17,positive,0.8,96
18,negative,0.0,84
19,positive,0.8,96
20,positive,0.6,29
21,negative,0.5,70
22,positive,1.0,0
23,negative,0.9,91
24,positive,0.9,50
25,negative,0.9,50
26,negative,1.0,75
27,negative,0.6,94
28,positive,1.0,11
29,negative,0.5,70
30,positive,0.5,70
31,positive,0.1,95
32,negative,0.9,23
33,negative,0.9,91
34,negative,0.6,29
35,negative,1.0,11
36,positive,0.9,50
37,negative,0.9,91
38,negative,0.5,24
39,negative,0.5,70
