epoch,loss_train,loss_eval,f1_train,f1_eval,duration
1,0.41835128257372844,0.3337319111320335,0.8136836886465048,0.8612845673505798,0:00:04.090307
2,0.35820293067563397,0.31566636589631225,0.8433812592959842,0.868421052631579,0:00:03.996327
3,0.3513452325919537,0.2994498541237602,0.8464551313832425,0.8835860838537021,0:00:03.994026
4,0.34693929621515834,0.29889860182580813,0.8489340604858701,0.8835860838537021,0:00:04.058259
5,0.3511724858271714,0.3004247298542883,0.8499256321269212,0.8826940231935771,0:00:04.019355
6,0.3518855312570525,0.29117992751195404,0.8477937530986613,0.8831400535236396,0:00:04.005473
7,0.3504280535926343,0.2902265459718838,0.8477441745166088,0.8840321141837644,0:00:04.022506
8,0.34936852892491804,0.29605298499825966,0.8472979672781358,0.8782337198929527,0:00:04.009593
9,0.34905345423852613,0.31904832074339956,0.8476450173525037,0.8733273862622659,0:00:03.997796
10,0.345143164843085,0.2924739747819767,0.8496281606346059,0.8831400535236396,0:00:04.003621
11,0.34512634424229977,0.2882648975076811,0.8474467030242935,0.8835860838537021,0:00:03.995122
12,0.3441618810128865,0.2945704034096758,0.8475458601883987,0.8871543264942016,0:00:03.994903
13,0.34350077354492375,0.29968695909204623,0.8493306891422905,0.8746654772524531,0:00:03.992394
14,0.34170661645863254,0.28837774819891226,0.8495290034705008,0.8858162355040142,0:00:03.994453
15,0.3426828902279711,0.28108044377934754,0.8485870104115021,0.8871543264942016,0:00:04.001174
16,0.3386868709453309,0.2906972171974854,0.8510659395141299,0.8751115075825155,0:00:03.995197
17,0.34155664889351506,0.302735147341876,0.8493306891422905,0.8880463871543265,0:00:03.997013
18,0.34090936074119027,0.2899408653168612,0.8490827962320278,0.8876003568242641,0:00:04.012305
19,0.3395831313120014,0.28318226683727443,0.8508180466038673,0.8858162355040142,0:00:04.002863
20,0.3379026174238289,0.2873538068272698,0.8510659395141299,0.8826940231935771,0:00:04.015388
21,0.33981048009947223,0.283888491946207,0.8491323748140802,0.8844781445138269,0:00:04.027642
22,0.34254768803692076,0.2854791621507055,0.8487357461576599,0.8867082961641392,0:00:03.997213
23,0.3357818547854711,0.28235504325007044,0.8520079325731285,0.8835860838537021,0:00:03.995481
24,0.34109375683705845,0.2916064066156535,0.8491323748140802,0.8782337198929527,0:00:03.996154
25,0.33906823655268625,0.2826107263984815,0.8533465542885473,0.8800178412132025,0:00:03.992941
26,0.3427223713386647,0.2961273300395886,0.8485870104115021,0.8818019625334522,0:00:03.986444
27,0.33760457914529274,0.28869267941360727,0.850272682201289,0.8777876895628903,0:00:03.981949
28,0.34116412032094523,0.28494326812280746,0.8492315319781856,0.8853702051739518,0:00:03.981742
29,0.3406088268251499,0.29467394339366704,0.8484382746653446,0.8773416592328278,0:00:03.984014
30,0.3394703607764192,0.2909021763734415,0.8495785820525533,0.8822479928635149,0:00:03.990993
31,0.34028098937684886,0.280549472119187,0.846504709965295,0.8844781445138269,0:00:03.987871
32,0.34139696833354394,0.2863150618865455,0.8486365889935548,0.8853702051739518,0:00:03.996212
33,0.33855230722535073,0.2864862489448466,0.8485374318294496,0.8831400535236396,0:00:03.996879
34,0.3415961234510042,0.28707662864889905,0.847942488844819,0.8782337198929527,0:00:03.993913
35,0.33850524840188695,0.2748846988862669,0.8490827962320278,0.8858162355040142,0:00:04.005197
36,0.3406620418708978,0.2918339105664004,0.8497768963807635,0.8840321141837644,0:00:03.983943
37,0.3416181224178399,0.28391380959623297,0.8479920674268715,0.8826940231935771,0:00:03.981637
38,0.338951863159563,0.2844565099393817,0.8484382746653446,0.8844781445138269,0:00:03.982026
39,0.33815898033074465,0.27642079243357764,0.8515617253346554,0.8826940231935771,0:00:03.982481
40,0.34010485190124795,0.27948693681875586,0.8529995042141795,0.8867082961641392,0:00:03.987367
41,0.33671013859769255,0.2813788451988931,0.8543877045116509,0.8844781445138269,0:00:03.981373
42,0.336282506230894,0.287032578192966,0.8510163609320773,0.8791257805530777,0:00:03.980988
43,0.34061413277206243,0.27682827570488755,0.8481903817550818,0.8853702051739518,0:00:03.980587
44,0.33684269752111395,0.2824607024520216,0.8517600396628656,0.8786797502230151,0:00:03.980214
45,0.33876669651307717,0.2965533653615226,0.8506693108577095,0.8858162355040142,0:00:04.007504
46,0.33650462811136783,0.2802591279253994,0.8508180466038673,0.8822479928635149,0:00:03.991271
47,0.3380722028399611,0.28092520106846186,0.8514625681705503,0.8844781445138269,0:00:04.053118
48,0.3424793150742341,0.2839266487830121,0.8453148239960337,0.8804638715432649,0:00:04.104889
49,0.33956206561599006,0.28174757369807063,0.8481903817550818,0.8822479928635149,0:00:04.080419
50,0.3415234967853681,0.29597112893218736,0.8495290034705008,0.8867082961641392,0:00:04.092548
51,0.3371722356972712,0.27860232474098734,0.8497768963807635,0.8898305084745762,0:00:04.130617
52,0.3401718936069456,0.272136553518579,0.8480416460089242,0.8884924174843889,0:00:03.984458
53,0.3340563376665871,0.2810564093606572,0.8524541398116013,0.8800178412132025,0:00:03.983456
54,0.3396958895677057,0.29186322487575905,0.8494298463063956,0.8795718108831401,0:00:03.981272
55,0.33664041652496207,0.2757831212710327,0.8524045612295488,0.8853702051739518,0:00:03.993045
56,0.3390217879329545,0.2769370603729303,0.849281110560238,0.8840321141837644,0:00:03.985766
57,0.3383064413835811,0.28151409663784677,0.8501735250371839,0.8871543264942016,0:00:03.987876
58,0.340156549815142,0.29112692513096505,0.8470996529499256,0.8858162355040142,0:00:03.998370
59,0.33870251302012544,0.2782602596660737,0.8497768963807635,0.8876003568242641,0:00:03.998019
60,0.3451052749685931,0.29089013770432537,0.8493306891422905,0.8831400535236396,0:00:04.013915
61,0.3370818714662891,0.2825306240521686,0.8500247892910264,0.8853702051739518,0:00:04.004414
62,0.339170425268342,0.27821593972998615,0.8512642538423401,0.8871543264942016,0:00:03.992648
63,0.3369262837664637,0.28463140854113544,0.850272682201289,0.8867082961641392,0:00:03.985241
64,0.3400989927221589,0.2769581284636343,0.8471988101140308,0.8813559322033898,0:00:03.981775
65,0.3364949478589224,0.2814316850313,0.8496281606346059,0.8867082961641392,0:00:03.993748
66,0.3383516666203406,0.27808174018708764,0.8499752107089737,0.8858162355040142,0:00:03.977392
67,0.33838031717270545,0.29021802250768103,0.8490827962320278,0.8795718108831401,0:00:03.982462
68,0.34188133306954854,0.2828117896553497,0.8478929102627666,0.8858162355040142,0:00:03.982019
69,0.3420347797960374,0.29404586805424227,0.8479920674268715,0.8813559322033898,0:00:03.982743
70,0.338952456702804,0.283278945256287,0.8503718393653942,0.8835860838537021,0:00:03.993990
71,0.33972759816423675,0.27842476355357904,0.849281110560238,0.8862622658340767,0:00:03.976976
72,0.3372701813013734,0.282153779352215,0.8503222607833416,0.8862622658340767,0:00:03.999615
73,0.34164883924881356,0.28380096315498093,0.8469013386217155,0.8876003568242641,0:00:04.003731
74,0.33698561726205883,0.2821871594224177,0.8516113039167079,0.8867082961641392,0:00:03.978841
75,0.33591847664864066,0.27390038620837986,0.852602875557759,0.8884924174843889,0:00:04.016802
76,0.3365658886506326,0.27983040971235495,0.8511155180961825,0.8862622658340767,0:00:03.981082
77,0.33816872275007875,0.29325149575589415,0.8538423401090729,0.8728813559322034,0:00:03.982210
78,0.33920588254597983,0.27915944201006027,0.8528011898859693,0.8880463871543265,0:00:03.921648
79,0.3387024457523637,0.286110957428603,0.8481408031730292,0.8853702051739518,0:00:03.980859
80,0.33842188885019253,0.28027263881874764,0.8509172037679722,0.8862622658340767,0:00:03.998053
81,0.3398662257095336,0.28783253087124355,0.8505701536936042,0.8867082961641392,0:00:03.985220
82,0.33817229997337117,0.30157817270554294,0.8508676251859195,0.8751115075825155,0:00:03.980973
83,0.3404274710856984,0.28968475318290815,0.849826474962816,0.8831400535236396,0:00:03.984181
84,0.337727794544727,0.29726267427625797,0.8504709965294992,0.8800178412132025,0:00:03.985607
85,0.33982608411844817,0.2796024478132456,0.8481903817550818,0.8813559322033898,0:00:03.993709
86,0.3388803702337804,0.28002457874236814,0.8495290034705008,0.8844781445138269,0:00:04.005488
87,0.339979326750983,0.2884312240590512,0.8510163609320773,0.8849241748438894,0:00:03.988268
88,0.34130062696578606,0.285866713230039,0.848834903321765,0.8840321141837644,0:00:04.005550
89,0.3387595968182229,0.2740913501507799,0.8523054040654438,0.8880463871543265,0:00:03.999856
90,0.34077959798170154,0.28136067680070087,0.8489340604858701,0.8849241748438894,0:00:03.999472
91,0.34327286420457925,0.28845695343235844,0.8479920674268715,0.8791257805530777,0:00:03.986995
92,0.3405218556783093,0.27920802231405817,0.8509172037679722,0.8889384478144514,0:00:03.987875
93,0.33850285537222125,0.28917627016895664,0.8496777392166585,0.8813559322033898,0:00:03.986150
94,0.33799688431852026,0.28351782831612604,0.850272682201289,0.8871543264942016,0:00:03.985176
95,0.3417229209384526,0.29150134744778483,0.8494794248884482,0.8858162355040142,0:00:03.999806
96,0.34017591309481293,0.2830674583223504,0.8510163609320773,0.8840321141837644,0:00:03.986891
97,0.33844780996323753,0.27810267925682197,0.849826474962816,0.8849241748438894,0:00:03.984730
98,0.3422430735996522,0.2979299075586695,0.8481903817550818,0.8835860838537021,0:00:03.988037
99,0.339857314767909,0.282028877399337,0.8485374318294496,0.8858162355040142,0:00:03.998125
100,0.3396764779005867,0.28082788022051397,0.852156668319286,0.8795718108831401,0:00:03.999978
