,dim,negative,positive
0,768,[0.14370185 1.356569   1.5104195 ],[-0.72280914 -0.80808246 -1.8365061 ]
1,384,[ 0.05109077 -1.1739542   1.378741  ],[-0.8917752  1.3557062 -1.2921584]
2,192,[ 0.7718217 -1.2850952 -3.7423844],[-0.12639654  1.7199221   2.4777772 ]
3,96,[-2.2854364  1.8171846  0.7323525],[ 2.1157227 -1.7048829 -0.7642409]
4,48,[ 0.571811   -0.84871465 -4.865901  ],[-1.1027669  0.0135678  3.5660393]
5,24,[ 1.0903312  -2.0725877   0.21287748],[-0.97508323  2.1976213  -0.67450047]
6,12,[ 2.4424686  -0.23931286  1.3006675 ],[-2.116158    1.0875124  -0.47560984]
7,6,[ 3.0424092   0.25319892 -0.24151272],[-2.2228487   0.59629416  1.0514228 ]
8,3,[ 2.0702596 -2.9158545  3.7274065],[-1.3111678  2.4963498 -2.1496818]
