,dim,dispersion_positive,dispersion_negative,distance
0,768,740.5297101309118,2937.050055065679,3.0358365653848836
1,576,741.552227270779,2939.585108263072,3.0010769744935804
2,384,741.0713615956181,2938.9396238650725,3.027567586136066
3,192,741.168905875488,2939.0634562532578,3.016662636590798
4,96,741.9602075401482,2939.251505612969,2.9823805726377928
5,48,741.5726519476414,2937.8986780218142,2.990593443833163
6,24,741.9408988701498,2935.5102164957207,2.965793525281078
7,12,742.3397871014938,2925.519007089978,2.9112269030627256
8,6,740.3764166690115,2896.603703062479,2.800732432211725
9,3,731.6109913978208,2786.8478981782246,2.9365290081817106
