model,base,base,base,base,base,textattack,textattack,textattack,textattack,textattack,fabriceyhc,fabriceyhc,fabriceyhc,fabriceyhc,fabriceyhc,wakaka,wakaka,wakaka,wakaka,wakaka
metric,loss_train,loss_test,f1_train,f1_test,duration,loss_train,loss_test,f1_train,f1_test,duration,loss_train,loss_test,f1_train,f1_test,duration,loss_train,loss_test,f1_train,f1_test,duration
epoch,,,,,,,,,,,,,,,,,,,,
1,0.3432332454046021,0.338719274003788,0.8527888206240212,0.8525865892504334,0:00:09.668784,0.0904336221075578,0.2014329449649295,0.9677548889692004,0.9343574855852588,0:00:08.705031,0.0537284274687315,0.2358349006075487,0.9840983014094687,0.932301116890448,0:00:09.021376,0.2832661910181019,0.2591423058153858,0.8846323736096052,0.8914559896778356,0:00:09.755657
2,0.3077294433032745,0.3269007504370412,0.8702565955908926,0.858070239103262,0:00:09.572611,0.0804650257241437,0.2182804726663681,0.9715295345942256,0.929236724325632,0:00:08.687009,0.0493927214492532,0.2185632575376037,0.9859856242219812,0.93076892060804,0:00:08.916055,0.269047932271321,0.2575799981552207,0.889852628197406,0.8962541832990605,0:00:09.709849
3,0.2950087256194001,0.281795445253554,0.877524796209292,0.8802870851981774,0:00:09.547557,0.0742117062259456,0.2295940584169807,0.9729349877524796,0.9341962017660578,0:00:08.710527,0.0486375410536415,0.332822902350917,0.9859454684174598,0.930002822466836,0:00:08.822648,0.2613866464814723,0.2495184638873509,0.8941894550857327,0.8981492681746702,0:00:09.467708
4,0.2883031523484013,0.2820785278646445,0.8800546118941494,0.8805290109269788,0:00:09.568807,0.0716536492155626,0.2411404952110432,0.9748624663695136,0.9324624007096488,0:00:08.607995,0.0478001539140374,0.2726077866685814,0.9865478054852828,0.932341437845248,0:00:08.934248,0.2554892729656993,0.2482748672116512,0.8965988033570252,0.8989960082254748,0:00:09.016544
5,0.2869630164833829,0.2984767179436899,0.8820222463157049,0.8723841780573364,0:00:09.723108,0.069380970162923,0.2204753128144802,0.9750230895876,0.9326640054836498,0:00:08.844395,0.0471822787845487,0.2304601965942563,0.9865076496807612,0.9324624007096488,0:00:09.234810,0.2518357548465776,0.2475973608730762,0.8979239449062362,0.8977460586266682,0:00:09.224361
6,0.2767811851511413,0.2759625587889028,0.884471750391519,0.882867626305391,0:00:09.547725,0.0667106195750337,0.2073259135070927,0.9767899449865478,0.9345187694044595,0:00:08.657420,0.0463441053841176,0.24511625590844,0.9867084287033692,0.9326236845288496,0:00:09.075852,0.2500194841720866,0.2444748742345087,0.8995703328916195,0.9016571912422886,0:00:08.986392
7,0.2740729506795842,0.2764823720430395,0.8861984499859454,0.884036933994597,0:00:09.521400,0.0652768229366314,0.2322711655694555,0.9777938400995864,0.9329059312124512,0:00:08.660584,0.0467220248051635,0.2219368035614926,0.9863871822671968,0.9321398330712471,0:00:08.934163,0.2457260451111009,0.244004120978229,0.9000923583503996,0.9021007217450908,0:00:09.048134
8,0.2697337713183423,0.2889129844109812,0.888085772798458,0.8831901939437926,0:00:09.548103,0.0624946246203991,0.2234333148142131,0.9782757097538448,0.9333091407604532,0:00:08.667277,0.0461593185372807,0.2795030211730676,0.9864674938762398,0.9326236845288496,0:00:09.033340,0.2425092681094679,0.2440654094974252,0.9000923583503996,0.8990766501350752,0:00:09.069691
9,0.265397498032631,0.2735156454220915,0.8883668634301088,0.8845611064069998,0:00:09.491661,0.060927244513974,0.2435427683598786,0.9782355539493234,0.933833313172856,0:00:08.612851,0.0456905715382419,0.2496188433266894,0.9867084287033692,0.9316559816136446,0:00:09.042651,0.2382001823534057,0.2463692893014895,0.9037866923663816,0.9016168702874884,0:00:09.017097
10,0.2620362617572789,0.291514008844013,0.8929847809500864,0.8875045361074151,0:00:09.631165,0.0582522822639659,0.2235325066649529,0.9785166445809742,0.9341558808112576,0:00:08.866011,0.0455119255581985,0.2578717783837101,0.9874713889892784,0.9313334139752428,0:00:09.181487,0.2378813911788883,0.251722939380848,0.9051921455246356,0.9021007217450908,0:00:09.044089
11,0.2599864168348457,0.283021446809499,0.8925832229048709,0.8828273053505907,0:00:09.515594,0.0561861186313702,0.2525051124982002,0.9804842790025298,0.9335107455344542,0:00:08.706900,0.0445342471417959,0.2528125253234765,0.986628117094326,0.9321398330712471,0:00:08.976990,0.234353066203262,0.2447532029551233,0.9047504316748988,0.9027861779766944,0:00:08.950908
12,0.2549856488517606,0.2855641518661888,0.894068987672168,0.8832305148985928,0:00:09.553808,0.054430339412255,0.2675097713513751,0.9804039673934868,0.9310511672916416,0:00:08.658218,0.0445672213162663,0.2509144419382955,0.9872706099666708,0.9298415386476352,0:00:08.900523,0.2303797138450768,0.2403683705164179,0.9077621170140144,0.9016168702874884,0:00:08.924043
13,0.2534791968227269,0.2810353717788307,0.8965988033570252,0.8882303132938189,0:00:09.559702,0.0526350178978189,0.2788740925485847,0.980644902220616,0.9337929922180556,0:00:08.654947,0.0443743821686319,0.2734886606010675,0.9867485845078906,0.9322607959356476,0:00:08.986506,0.2271902078334649,0.2699338716428394,0.908766012127053,0.8995605015926778,0:00:08.932195
14,0.2493886541388688,0.2875871322569006,0.8982853471469301,0.8879883875650175,0:00:09.560754,0.0524010962075646,0.3045582119024418,0.9812472392884392,0.9310108463368412,0:00:08.575727,0.0434388637834734,0.2751416283876114,0.9873910773802352,0.9325833635740496,0:00:08.991257,0.2250235411201022,0.2451321582367512,0.907360558968799,0.9036329180274988,0:00:08.944313
15,0.2450196064855609,0.2873009142667514,0.8998112677187488,0.8823031329381881,0:00:09.670895,0.0490059858125715,0.2823588807874216,0.9817291089426976,0.9314140558848434,0:00:08.858234,0.0433433674279162,0.3139456497840153,0.9873910773802352,0.9320591911616468,0:00:09.231898,0.2204629277382453,0.2486636385528046,0.9106533349395656,0.9028668198862948,0:00:09.111919
16,0.2446892771425158,0.2850943035302088,0.8984058145604947,0.8846417483166001,0:00:09.497159,0.0479503500234068,0.284919572643514,0.9812873950929608,0.9335107455344542,0:00:08.696487,0.0427539991849626,0.3196799147590919,0.9869493635304984,0.9315753397040442,0:00:08.996099,0.2203271338412483,0.25121800902482,0.9110950487893024,0.9029071408410952,0:00:09.079009
17,0.2409959040170916,0.2748585248344399,0.899610488696141,0.8896012257570259,0:00:09.537712,0.046810200331015,0.2896948586664008,0.9820905111833916,0.932301116890448,0:00:08.707164,0.0433168669248197,0.2670459251670214,0.9873910773802352,0.9310108463368412,0:00:08.770692,0.2155345340566627,0.2694728499878202,0.9125808135565996,0.8951655175194548,0:00:09.033640
18,0.2360510661031223,0.2997609895255572,0.9008151628317872,0.8868190798758114,0:00:09.545682,0.0429435732131051,0.3167804687564418,0.9833353411235594,0.9326640054836498,0:00:08.679044,0.0415362439053169,0.3202388498893265,0.9881540376661446,0.9316559816136446,0:00:08.873744,0.2139888778209342,0.2526320269632575,0.913584708669638,0.9020604007902908,0:00:08.990788
19,0.2351413975267721,0.2844741090292205,0.900413604786572,0.8898431514858272,0:00:09.546950,0.0423817400661323,0.3256876302077268,0.9834156527326025,0.9320591911616468,0:00:08.576375,0.0413735105433194,0.281725634938375,0.9881941934706662,0.9314543768396436,0:00:09.103028,0.2119085155188348,0.2473646035998788,0.9131429948199012,0.9033909922986976,0:00:08.971736
20,0.2324419738928068,0.2777091141636532,0.9026623298397785,0.8894802628926253,0:00:09.667099,0.0400194880269098,0.3772593707603986,0.9842589246275548,0.9321801540260474,0:00:08.837666,0.041241434329313,0.2885546165232075,0.98803357025258,0.9312124511108424,0:00:09.513675,0.2084963115575378,0.2561232818965077,0.915271252459543,0.9015362283778878,0:00:09.071887
21,0.2264261624090784,0.2843397773355821,0.9051921455246356,0.8872626103786138,0:00:09.534886,0.0389168823620726,0.3539782227667318,0.9842187688230334,0.9294786500544332,0:00:08.662814,0.0395439496628201,0.2995594674039515,0.9883146608842308,0.9319785492520464,0:00:09.315767,0.2078474997752017,0.2488190564783008,0.9161948359635386,0.9031893875246966,0:00:08.951222
22,0.2259806956192038,0.2994436812155022,0.9041480946070756,0.8855288093222048,0:00:09.496459,0.0400567785645937,0.3572538913590922,0.9844998594546842,0.934034917946857,0:00:08.681264,0.0409988473733349,0.2728735109538448,0.9878729470344938,0.9310914882464416,0:00:09.195514,0.2046337777650669,0.2649429126343508,0.9161145243544956,0.903471634208298,0:00:08.955651
23,0.2229655941276401,0.2859756924672609,0.9069590009235836,0.8890770533446232,0:00:09.495101,0.0382830085155722,0.3550469913881203,0.9848211058908564,0.9316559816136446,0:00:08.698406,0.0402543521625203,0.29237300575532,0.9879532586435368,0.9312930930204428,0:00:09.233613,0.201653328689535,0.3186469669840849,0.9170381078584908,0.8961735413894603,0:00:08.942228
24,0.2204234394506673,0.2864839622568453,0.908766012127053,0.8878674247006169,0:00:09.495803,0.0349669202100818,0.3716965729353992,0.986266714853632,0.9333494617152536,0:00:08.590050,0.0388243265429974,0.3038532620853542,0.9888366863430108,0.9316559816136446,0:00:09.216919,0.1982067523306578,0.2639946938710181,0.9186041842348311,0.8998830692310794,0:00:08.919674
25,0.2192297211163156,0.2901589003866828,0.9070393125326266,0.8891173742994234,0:00:09.724029,0.0336291769908782,0.3482859167226318,0.9863068706581536,0.9333494617152536,0:00:08.859357,0.0387398660549384,0.3297578559240812,0.9887965305384894,0.9306076367888392,0:00:09.459678,0.1980726030058633,0.2615067330087036,0.9200497931976068,0.9004072416434821,0:00:09.016539
26,0.2133396016780541,0.2904469908232212,0.910091153676264,0.8878271037458167,0:00:09.590962,0.0316500037658042,0.372431809139672,0.9872706099666708,0.9310511672916416,0:00:08.658922,0.037404767961482,0.3109485704804385,0.9888768421475324,0.9315753397040442,0:00:09.273485,0.1936061808071905,0.2642449047596472,0.9202505722202144,0.900568525462683,0:00:08.902575
27,0.211217990936532,0.3061031644405392,0.9101313094807856,0.8854884883674046,0:00:09.560457,0.0314067442983901,0.4357182257239704,0.986788740312412,0.9309705253820412,0:00:08.662108,0.0393274538369537,0.3137340303739067,0.9882745050797092,0.9325833635740496,0:00:09.191584,0.1908431861320073,0.2747603221988482,0.9210536883106452,0.9022216846094916,0:00:08.906348
28,0.2059703524940586,0.2822656231127036,0.9134642412560736,0.8903270029434297,0:00:09.568828,0.0313077914843105,0.3663904896576976,0.9877926354254508,0.9326640054836498,0:00:08.654517,0.0371706202317331,0.32065504862931,0.9892784001927478,0.9312930930204428,0:00:09.298203,0.1900268546801747,0.2862549953705142,0.9226197646869856,0.9020200798354904,0:00:08.942540
29,0.2060568440939865,0.2872401707967415,0.9119784764887764,0.8897221886214266,0:00:09.536373,0.0304551157406563,0.429110036124156,0.9874713889892784,0.9332284988508528,0:00:08.610091,0.0383217768299492,0.370003543059499,0.98855559571136,0.9307285996532398,0:00:09.242880,0.186830325214735,0.2758853492097805,0.92221820664177,0.9044796580783032,0:00:08.960195
30,0.2049553649014625,0.2999022091950709,0.9125005019475564,0.891738236361437,0:00:09.707397,0.0296379844804751,0.4799973838440777,0.9869493635304984,0.9308092415628402,0:00:08.875872,0.036596731974986,0.2841610366803502,0.9887563747339678,0.9316963025684448,0:00:09.494921,0.1849758600689404,0.2653492484095803,0.9230213227322008,0.9031893875246966,0:00:09.072721
31,0.2001061404126293,0.3141851841529697,0.91466891539172,0.8912947058586347,0:00:09.651247,0.0288517366392023,0.4148569771151699,0.9879532586435368,0.930567315834039,0:00:08.710544,0.0363000448632074,0.330367739430191,0.9891980885837048,0.9306076367888392,0:00:09.155861,0.184060304316863,0.2828778959978754,0.9243866200859334,0.9045602999879035,0:00:08.913966
32,0.1968291430292946,0.3599026452644353,0.9149500060233708,0.8781097536389662,0:00:09.656644,0.0287500732330151,0.4408021649216383,0.9879934144480584,0.9315753397040442,0:00:08.687612,0.0370103999333404,0.4091481585456707,0.9890776211701402,0.9321398330712471,0:00:09.129094,0.1822109492746718,0.2765294508846504,0.9254306710034936,0.9013749445586872,0:00:08.900036
33,0.1980011106991186,0.3394546260142214,0.9130225274063366,0.8900850772146285,0:00:09.658986,0.0262185253290535,0.4886434048071209,0.9887563747339678,0.9322607959356476,0:00:08.654356,0.0350943557236691,0.2896247244096924,0.9896799582379632,0.9310511672916416,0:00:09.278698,0.1792338943331284,0.2604117003752623,0.9257920732441874,0.9027458570218942,0:00:08.891848
34,0.1915943104706808,0.3130806042876821,0.9159137453318876,0.8880287085198177,0:00:09.629445,0.028020645335355,0.4161078963348398,0.9881138818616232,0.9325027216644488,0:00:08.634039,0.0346438860260616,0.3841438120719799,0.9895996466289202,0.929599612918834,0:00:09.279027,0.1772993165923136,0.2683658062206753,0.9271975264024416,0.9026248941574936,0:00:08.923591
35,0.1937829393831314,0.3177633109891347,0.9154318756776292,0.8893996209830248,0:00:09.025825,0.023843209416453,0.4675982700910941,0.9893988676063123,0.933067215031652,0:00:08.986944,0.033950152286674,0.3127563027421048,0.989800425651528,0.9306479577436394,0:00:09.434037,0.1729933947482562,0.2991647011139576,0.9287636027787816,0.8981895891294706,0:00:09.072198
36,0.1868106096024136,0.3231367836597516,0.9194876119343052,0.8905689286722309,0:00:08.834957,0.0242109784477834,0.5164863407132867,0.9895594908243986,0.9327849683480504,0:00:08.825092,0.0333543688184982,0.3777544121995775,0.9900413604786572,0.9320591911616468,0:00:09.081843,0.1752086580014848,0.2780317471698091,0.9269967473798336,0.9041167694851016,0:00:08.973886
37,0.18880438928484,0.318992281385419,0.9187648074529172,0.885770735051006,0:00:08.840570,0.0243341348522826,0.4895564875726232,0.9891980885837048,0.9306076367888392,0:00:08.826668,0.0334043139449002,0.3286553149517897,0.989880737260571,0.9286722309584292,0:00:09.010784,0.1718195670993284,0.3110672545285661,0.92820142151548,0.8960928994798597,0:00:08.919566
38,0.1850026099534946,0.3337937573975892,0.9182829377986588,0.8896415467118262,0:00:08.870388,0.0243351852731556,0.4861639218782415,0.9886760631249248,0.9332284988508528,0:00:08.802095,0.0345746500333379,0.3251700090932931,0.9895996466289202,0.9303253901052376,0:00:09.169135,0.1716291601978846,0.3093913096842895,0.9291250050194756,0.9016168702874884,0:00:08.882347
39,0.1863108163099348,0.347038535520041,0.919045898084568,0.8903270029434297,0:00:08.875091,0.0255296966806711,0.5135471942670511,0.9895594908243986,0.930406032014838,0:00:08.697838,0.0329450714301102,0.4051709121161355,0.9898405814560496,0.9317769444780452,0:00:09.210265,0.1660399036159179,0.287234310113462,0.9307312372003372,0.9020200798354904,0:00:08.956694
40,0.183480930812322,0.3124726720600742,0.9213749347468176,0.8878271037458167,0:00:08.987883,0.0229903634124006,0.4718369076193638,0.9902019836967434,0.9302850691504376,0:00:08.927847,0.0322124578966355,0.4109944786749148,0.9900413604786572,0.9302447481956372,0:00:09.441120,0.1666108760402916,0.3055893356873432,0.9314540416817252,0.9048828676263054,0:00:08.938296
41,0.1788043850848741,0.3319759876651059,0.922057583423684,0.8875045361074151,0:00:08.868971,0.0228863894225573,0.5627838714581739,0.9897201140424848,0.931736623523245,0:00:08.762083,0.0321411510033709,0.338100930716712,0.9904027627193512,0.9311318092012418,0:00:09.133948,0.1600909507169898,0.2837731907667459,0.9341444805846684,0.9018184750614896,0:00:08.951207
42,0.1740673084304559,0.3617944831310281,0.9223386740553348,0.8900044353050282,0:00:08.782024,0.0216532375768515,0.5466739952174497,0.9901216720877004,0.9324624007096488,0:00:08.770845,0.03246299535206,0.3232652374732123,0.9900413604786572,0.9312527720656424,0:00:09.036247,0.1586022998728767,0.2871675635431099,0.9361522708107458,0.9018587960162896,0:00:08.944057
43,0.1765178208668575,0.3642978056362612,0.9242661526723688,0.8850852788194025,0:00:08.767733,0.0212972774232567,0.5275837856050322,0.989439023410834,0.933067215031652,0:00:08.816472,0.0306237721427342,0.3326829234701178,0.9905232301329158,0.9308495625176404,0:00:09.149291,0.1599106557299029,0.3400139916693003,0.9341043247801468,0.8908511753558325,0:00:09.068261
44,0.1722704543551581,0.3456875619312894,0.9235031923864596,0.8902866819886295,0:00:08.795060,0.0210908620062567,0.4886279171422581,0.9903626069148296,0.9322204749808476,0:00:08.752372,0.0311006928974126,0.3649294308816403,0.9908043207645664,0.9308898834724406,0:00:09.075742,0.1573450976650352,0.2968173866306031,0.9365538288559612,0.9033909922986976,0:00:09.083344
45,0.1713029476999279,0.3473232087357264,0.9245873991085412,0.8910931010846337,0:00:08.930800,0.0208618174326085,0.5097635599121696,0.9900012046741355,0.93270432643845,0:00:09.505972,0.03022982405988,0.3657083712842279,0.9902019836967434,0.9312124511108424,0:00:09.255907,0.1558665676922354,0.2812815047240967,0.9346665060434486,0.90193943792589,0:00:09.065250
46,0.168820832406478,0.3710996448710446,0.9258723848532304,0.885569130277005,0:00:08.807871,0.0198098982052632,0.5665038773189837,0.9909247881781312,0.9318575863876456,0:00:09.496644,0.030716278145261,0.46160373124357,0.9907641649600448,0.9319382282972462,0:00:09.053337,0.1533859514455587,0.3101955050555744,0.9361121150062242,0.903068424660296,0:00:09.008518
47,0.1649419003129197,0.3414686146533026,0.9261534754848814,0.8908108544010322,0:00:08.784504,0.0218705389544902,0.5111775403553672,0.9907240091555234,0.9336720293536552,0:00:09.496328,0.0309673482550676,0.3906487302696795,0.9904027627193512,0.928067416636426,0:00:08.961749,0.1520754176123842,0.2985524705289509,0.9365136730514396,0.9007298092818838,0:00:08.943315
48,0.1653004250978149,0.3245532595715725,0.9268762799662692,0.8906898915366317,0:00:08.767064,0.0203957911957462,0.5493911877358617,0.990844476569088,0.9325430426192493,0:00:09.488022,0.0308554586580996,0.4119381593910218,0.9900012046741355,0.9308495625176404,0:00:09.051100,0.1481282254902165,0.3270835115964502,0.9387222423001244,0.901173339784686,0:00:08.988022
49,0.1674358323862025,0.3484422756797902,0.9263140987029674,0.8856497721866052,0:00:08.765463,0.0211679241771553,0.6206986790233386,0.9904027627193512,0.932301116890448,0:00:09.445971,0.0299743733871163,0.4353389403383149,0.9904830743283942,0.9314543768396436,0:00:08.983232,0.1495254336914886,0.3209272653510145,0.937798658796129,0.9032297084794968,0:00:08.989520
