model,base,base,base,base,base,textattack,textattack,textattack,textattack,textattack,fabriceyhc,fabriceyhc,fabriceyhc,fabriceyhc,fabriceyhc,wakaka,wakaka,wakaka,wakaka,wakaka
50,0.156550105835702,0.3715954940890916,0.9302895233506004,0.8846417483166001,0:00:08.913114,0.0189874967732775,0.5241563316231275,0.9914468136369112,0.9312930930204428,0:00:09.780145,0.0305149043870677,0.3865510572339602,0.9907641649600448,0.9296802548284344,0:00:09.247109,0.1475289246875587,0.3454794626155752,0.9373971007509136,0.8988750453610741,0:00:08.976845
51,0.1599598589935488,0.3530984045745601,0.9277195518612216,0.8888754485706222,0:00:08.813672,0.0189463427778696,0.5154000416872201,0.9913263462233466,0.9316156606588444,0:00:09.533797,0.029523252751565,0.4513182134300017,0.9907641649600448,0.9289141566872304,0:00:09.017519,0.1423959321795516,0.3245782776550677,0.9410111231578524,0.9013749445586872,0:00:08.994155
52,0.1604573389453112,0.3595168613170109,0.929084849214954,0.8906495705818313,0:00:08.826754,0.0186900697228183,0.553657143367347,0.9915271252459544,0.9315753397040442,0:00:09.500294,0.0302336488279396,0.3731358977251913,0.9905633859374372,0.9304463529696384,0:00:08.914779,0.1439406127203855,0.3479146809141946,0.9393245793679476,0.9037538808918996,0:00:08.973202
53,0.1534370029911837,0.3648674125367888,0.9313335742681604,0.8896415467118262,0:00:08.844964,0.0175216492006402,0.5651335890845742,0.9920491507047344,0.929801217692835,0:00:09.503044,0.029704443087463,0.451279420684629,0.9912460346143036,0.9316156606588444,0:00:09.006511,0.1459262876189164,0.3407196454819629,0.9394450467815124,0.9026248941574936,0:00:08.945513
54,0.1554762366633091,0.379708648370351,0.9290446934104324,0.889036732389823,0:00:08.796384,0.0192194057500721,0.5603791285418322,0.9910050997871742,0.9314543768396436,0:00:09.398393,0.028762358728207,0.3785049350455065,0.991366502027868,0.9314946977944438,0:00:09.025421,0.1405271179029606,0.3370174301995835,0.941492992812111,0.9003265997338818,0:00:08.964951
55,0.1512955875842521,0.4023517888542214,0.9319359113359836,0.8887948066610218,0:00:08.907427,0.0185284437897098,0.5916302192267757,0.991567281050476,0.932301116890448,0:00:09.769904,0.026802355870065,0.3930502583043516,0.9922097739228204,0.9302850691504376,0:00:09.189990,0.1415235049513302,0.3190424874303118,0.9408504999397664,0.901737833151889,0:00:08.991999
56,0.1529445480985688,0.3572912100382817,0.9298478095008632,0.8894802628926253,0:00:08.775357,0.0200347871568667,0.5605308714031925,0.9908043207645664,0.9313334139752428,0:00:09.537028,0.0281735703052508,0.4105938538362717,0.9915271252459544,0.9314543768396436,0:00:08.976291,0.1398906027647128,0.3758897030361599,0.9411315905714172,0.902342647473892,0:00:09.018492
57,0.1525854729426804,0.4065831525841748,0.9323374693811992,0.884036933994597,0:00:08.772319,0.0180143785461284,0.5845976334365952,0.9917680600730836,0.9302044272408372,0:00:08.984213,0.0275852125974564,0.4342861772926866,0.991647592659519,0.930002822466836,0:00:08.911201,0.139813722471141,0.3482210539190154,0.9430590691884512,0.9016975121970888,0:00:08.961655
58,0.1465770096974794,0.4005633069276714,0.933863389953018,0.8891173742994234,0:00:08.806768,0.0159061362836465,0.5853344413404254,0.9929325784042085,0.9319382282972462,0:00:08.951114,0.0269633729690557,0.4452113108711117,0.9916074368549974,0.9303253901052376,0:00:09.020390,0.136121380175147,0.3436404094467734,0.943862185278882,0.9027861779766944,0:00:09.033691
59,0.1436391585077299,0.4239905435416713,0.9353089989157932,0.8849239950002016,0:00:08.788617,0.0153808761463938,0.6218655792401223,0.993133357426816,0.9337929922180556,0:00:08.888902,0.0265346220010411,0.3734018213660234,0.9922097739228204,0.9301641062860369,0:00:09.064996,0.1355578417678165,0.3275560420720605,0.9428984459703648,0.9010523769202856,0:00:09.045816
60,0.1492437837419454,0.3926635361231561,0.9323776251857206,0.8908511753558325,0:00:08.882936,0.0176269304702663,0.5683724931707977,0.9927317993816006,0.929599612918834,0:00:09.187264,0.0274077210519973,0.4857706268981212,0.9919688390956912,0.9301641062860369,0:00:09.204930,0.1321866124353116,0.3658727284193219,0.9455085732642652,0.9001653159146809,0:00:09.011842
61,0.1443685847567695,0.354268365876663,0.9339838573665824,0.8911737429942341,0:00:08.772831,0.0168030102023787,0.575338265557984,0.9928522667951653,0.9302850691504376,0:00:09.011540,0.0258034031631444,0.477461851210464,0.9919286832911698,0.9302850691504376,0:00:09.007354,0.1358071023823073,0.3249711584595975,0.943701562060796,0.9006088464174832,0:00:08.961022
62,0.1419602388238705,0.4112160372107197,0.9357105569610088,0.8796419499213741,0:00:08.726660,0.0167527317670872,0.5831706714584027,0.99297273420873,0.9329059312124512,0:00:09.000493,0.0260467567591668,0.4741975436320865,0.9920089949002128,0.9297608967380347,0:00:08.923443,0.1343268924817174,0.312670212973674,0.9440629643014896,0.9018991169710898,0:00:08.971991
63,0.1428821500036889,0.3991574290826677,0.9354696221338794,0.8886335228418208,0:00:08.731309,0.0165429966097371,0.6008647975802026,0.9927719551861222,0.929599612918834,0:00:08.886429,0.0266919468729737,0.5266744940081237,0.9917680600730836,0.9312124511108424,0:00:09.011571,0.1307933422376965,0.3696012988493188,0.9440629643014896,0.9004878835530825,0:00:08.947663
64,0.1422082554998498,0.3749570482861751,0.9343452596072762,0.8887544857062215,0:00:08.760394,0.0176795740302598,0.6126982316011688,0.9925310203589928,0.9290754405064312,0:00:08.993195,0.0273220423985313,0.3843494728125263,0.9910452555916957,0.9287125519132292,0:00:09.044074,0.1310300217147566,0.3482535092877042,0.9445448339557484,0.9020200798354904,0:00:08.923202
65,0.1376926135809777,0.4117082122439686,0.9356302453519656,0.885972339825007,0:00:08.888083,0.0143761203813002,0.6135879350668957,0.9936152270810744,0.9318979073424458,0:00:09.173840,0.0261831145708432,0.4494125097046599,0.991647592659519,0.9283899842748276,0:00:09.244490,0.1295503438629726,0.3420747697143935,0.9432196924065372,0.903068424660296,0:00:08.933574
66,0.1413248809955928,0.4071050314174196,0.9361522708107458,0.8896818676666264,0:00:08.769984,0.0149317671129011,0.6161135283225997,0.9933341364494238,0.9318575863876456,0:00:08.935701,0.0261747389564247,0.4574305663078898,0.992169618118299,0.9298818596024354,0:00:08.993862,0.125643567601159,0.3747400170931423,0.9465526241818256,0.9012539816942864,0:00:08.921852
67,0.1358374571314126,0.3759165447263135,0.9367546078785688,0.8907302124914317,0:00:08.765049,0.0164332200843002,0.6500280767043474,0.993053045817773,0.9290754405064312,0:00:08.917493,0.0266587502585716,0.4743992699181614,0.9922900855318636,0.929801217692835,0:00:08.915785,0.1268731212985864,0.3525310005136336,0.9465526241818256,0.9009717350106852,0:00:08.960614
68,0.1353434403038397,0.4020971645305254,0.9376380355780428,0.890972138220233,0:00:08.778290,0.0183822616890119,0.5778644821952197,0.9923703971409068,0.9308495625176404,0:00:08.841169,0.025094507901106,0.4348553049668957,0.9923703971409068,0.9302044272408372,0:00:09.021890,0.1250541990524844,0.3573714797003986,0.9478777657310364,0.9012539816942864,0:00:08.975324
69,0.1355974977125864,0.4027091030753941,0.9360719592017026,0.889238337163824,0:00:08.726942,0.0168934982816451,0.6127394650722376,0.993133357426816,0.93270432643845,0:00:08.923538,0.025720811353367,0.4419473952652363,0.9917680600730836,0.9301641062860369,0:00:09.032310,0.1242749986510165,0.3417238854963967,0.9475966750993856,0.9006088464174832,0:00:08.964119
70,0.1313479452666529,0.3984282830440241,0.9382805284503876,0.8866174751018104,0:00:08.838190,0.0131031530070737,0.6002113145876766,0.9937356944946392,0.9303253901052376,0:00:09.135412,0.0262600679639531,0.3649468362190672,0.9924908645544712,0.9293980081448328,0:00:09.277249,0.1257077227460175,0.3653174383938483,0.94719511705417,0.8978267005362687,0:00:08.952887
71,0.1329012927282434,0.4043000129017899,0.93912380034534,0.8871416475142131,0:00:08.769061,0.0166894622033715,0.6384499616861798,0.9928924225996868,0.9305269948792388,0:00:08.903757,0.0254564137513988,0.4720935970492965,0.9924507087499498,0.929801217692835,0:00:08.946825,0.1204831443508233,0.3499922504253715,0.9492832188892903,0.9009717350106852,0:00:08.940529
72,0.1313883429990941,0.4402032125202841,0.9381600610368228,0.8884722390226201,0:00:08.769238,0.0174695782672811,0.6022132337594868,0.9924507087499498,0.933107535986452,0:00:08.943096,0.0257286997043482,0.4119017314765707,0.992249929727342,0.9303253901052376,0:00:09.042114,0.1250203364613597,0.3796331201725433,0.948439946994338,0.9018991169710898,0:00:08.936246
73,0.131713759587463,0.4113614418341049,0.9394048909769908,0.8901657191242288,0:00:08.743615,0.0139041453518295,0.6442254333476213,0.9930932016222944,0.9329865731220516,0:00:08.899622,0.0240390246455743,0.5715226567349794,0.9924908645544712,0.9278254909076248,0:00:08.955728,0.1201279778679083,0.368877708392734,0.9490422840621612,0.9029071408410952,0:00:08.947214
74,0.1277422915632445,0.4451680792117727,0.9418945508573264,0.8841578968589976,0:00:08.742228,0.0118959247545769,0.6372084240560016,0.99453881058507,0.9315753397040442,0:00:08.993638,0.0238229325582902,0.4559135512618109,0.992249929727342,0.9307285996532398,0:00:08.971551,0.1202415017371062,0.4273815687619687,0.9485604144079026,0.9001249949598807,0:00:08.888820
75,0.1297331005442453,0.3993385688259993,0.939284423563426,0.8885125599774203,0:00:08.849718,0.0154834892181354,0.6479604934563837,0.9932136690358592,0.9302044272408372,0:00:09.226848,0.0242702156050776,0.4305696123588167,0.9930128900132514,0.9275432442240232,0:00:09.193495,0.1171234267200695,0.3961189158996447,0.950287114002329,0.903068424660296,0:00:09.072223
76,0.1280011909891907,0.3821767938872762,0.9404890976990724,0.8887948066610218,0:00:08.701447,0.0152384326709635,0.6371638943758808,0.9928121109906436,0.9306479577436394,0:00:09.037656,0.0235514039612259,0.5247687247357168,0.9932538248403808,0.9316156606588444,0:00:08.923775,0.1209200190557154,0.3663468988463472,0.9492029072802474,0.9009717350106852,0:00:08.969090
77,0.1207070473099751,0.4295699932455259,0.9418142392482832,0.8876254989718156,0:00:08.706065,0.0153811822523878,0.6692647653905625,0.9933341364494238,0.9310511672916416,0:00:08.984908,0.0244089092102162,0.4519614217384025,0.9926514877725576,0.9308898834724406,0:00:09.019133,0.1173749214751988,0.366368679282947,0.9515720997470184,0.9016571912422886,0:00:08.952266
78,0.1273368931063409,0.4897199540300604,0.9407300325262016,0.8831498729889925,0:00:08.725717,0.0145884544675328,0.6422264489520076,0.9938963177127254,0.9308495625176404,0:00:08.819497,0.0249635346176926,0.4600103834739353,0.992169618118299,0.930406032014838,0:00:09.027489,0.1194023001055557,0.3609030761398357,0.9506485162430228,0.8991976129994759,0:00:08.936222
79,0.1269079845193033,0.4413921091906289,0.941573304421154,0.8862142655538083,0:00:08.750069,0.0125468413829526,0.7179362716248663,0.9938561619082038,0.9320995121164468,0:00:08.941334,0.0239685838627739,0.4951643009955248,0.992611331968036,0.9270190718116204,0:00:08.980977,0.1186412331419225,0.4028384686625005,0.9500060233706782,0.9016571912422886,0:00:08.931973
80,0.1233624089132655,0.4158482224908031,0.9420551740754126,0.8911737429942341,0:00:08.867149,0.0124847319741771,0.6195789639143131,0.9941372525398546,0.933107535986452,0:00:09.148561,0.0243465387940235,0.4777677644397277,0.992611331968036,0.9286319100036288,0:00:10.010152,0.1158853505994522,0.4017657952115794,0.9510500742882384,0.9026248941574936,0:00:09.395311
81,0.1226721905845556,0.4266566995605731,0.9436614062562744,0.8893996209830248,0:00:08.728746,0.0131229806719618,0.6414590409976247,0.9936955386901176,0.929962501512036,0:00:08.954985,0.0224703076594326,0.4552821958283607,0.9932136690358592,0.9303253901052376,0:00:09.661216,0.1134693212657737,0.3932123733204357,0.9529373971007508,0.9027861779766944,0:00:09.198302
82,0.1181044165781474,0.4467448725637538,0.9448660803919208,0.8873432522882142,0:00:08.705389,0.0150353085901756,0.6340043222170583,0.993133357426816,0.9303657110600378,0:00:08.990468,0.0238571671287221,0.4609740454189451,0.9928522667951653,0.9300834643764364,0:00:09.756200,0.1124111840809875,0.3962153744212947,0.9542223828454404,0.9016571912422886,0:00:09.153101
83,0.1197077088244498,0.4516232701484413,0.9445849897602698,0.8876254989718156,0:00:08.684682,0.0139243077778381,0.6102824657466978,0.99349475966751,0.9320188702068464,0:00:08.880054,0.024965737786634,0.4965093174935496,0.9922097739228204,0.9303657110600378,0:00:09.789907,0.1098615226983804,0.3788729101676285,0.953901136409268,0.8989153663158743,0:00:09.092391
84,0.1204189953480312,0.4957890942825976,0.9452274826326146,0.8860529817346074,0:00:08.726069,0.0144821634275809,0.5922053857766457,0.9933742922539454,0.9321801540260474,0:00:08.935820,0.0236792167361109,0.4796351798210906,0.9933341364494238,0.9301641062860369,0:00:09.824975,0.1124059250721748,0.4016322700563155,0.952495683251014,0.9009314140558848,0:00:08.860163
85,0.1215868859165688,0.4747871725890741,0.9426575111432356,0.8900044353050282,0:00:08.865593,0.0132425485179309,0.6742570571163174,0.9944986547805486,0.9318979073424458,0:00:09.104651,0.0212155395305571,0.5002101251557108,0.99349475966751,0.9275835651788236,0:00:10.001957,0.10981425343605,0.3961669320862295,0.9547042524996988,0.8974234909882666,0:00:09.200781
86,0.1206801887111443,0.4425079024238904,0.9433000040155805,0.8869803636950123,0:00:08.731220,0.0125294999675551,0.6606135531572432,0.9942978757579408,0.9329462521672514,0:00:08.968159,0.0234914703329903,0.4945611951132255,0.9932939806449024,0.9302044272408372,0:00:09.677602,0.1118757418764514,0.3697878155574087,0.9544633176725696,0.9008910931010846,0:00:08.977639
87,0.1194431994986674,0.4046123058274274,0.9427779785568003,0.8885932018870206,0:00:08.758587,0.0139098374695514,0.6489242842362126,0.9937356944946392,0.9295189710092336,0:00:08.970488,0.023614169566237,0.4648294350438811,0.9926514877725576,0.9312124511108424,0:00:09.820619,0.1097521421987328,0.3747791047740582,0.9530980203188372,0.9014152655134874,0:00:09.009561
88,0.1161640877052377,0.4341768387131406,0.9446251455647914,0.8897625095762267,0:00:08.734954,0.0116727419270345,0.6664648270439086,0.9946592779986348,0.9302447481956372,0:00:08.913196,0.0237894486573718,0.4675111414093425,0.9930128900132514,0.9308495625176404,0:00:09.832186,0.1101556758875139,0.3976737461790784,0.953901136409268,0.9044796580783032,0:00:09.001804
89,0.110918851131878,0.4584116256044523,0.9469541822270408,0.8866577960566105,0:00:08.710708,0.0150009613375733,0.6632397203491819,0.99297273420873,0.9304866739244384,0:00:09.018693,0.0229132940938409,0.5077266925861209,0.9938160061036824,0.927704528043224,0:00:09.948950,0.1102065954797342,0.3755252290638307,0.9547444083042204,0.8975847748074675,0:00:08.943839
90,0.1177023966403364,0.49527021489987,0.9449062361964422,0.8823837748477884,0:00:08.795042,0.013104566225446,0.6483723129378549,0.9940970967353332,0.9300834643764364,0:00:09.254570,0.0223737603080406,0.4677703623753408,0.993133357426816,0.9285512680940284,0:00:10.191112,0.1122008473881364,0.4167750823836127,0.9537405131911818,0.9000846740050804,0:00:09.209845
91,0.1166557027657655,0.4771277267660934,0.945990442918524,0.8889964114350227,0:00:08.707085,0.015663666551076,0.665143701108224,0.9933341364494238,0.931535018749244,0:00:08.997864,0.0222355745074791,0.5115433691316883,0.9933742922539454,0.9300834643764364,0:00:09.800850,0.1037362619486681,0.4293952766532776,0.9570332891619484,0.8993185758638764,0:00:08.983763
92,0.1176862505898812,0.4696020967616294,0.9448259245873992,0.8887141647514213,0:00:08.738215,0.0134474634701433,0.7425542640231318,0.9940970967353332,0.9262126527156164,0:00:08.967730,0.0237504793451701,0.488123571369252,0.9930128900132514,0.925769122212814,0:00:09.857050,0.1069748630285126,0.4248313139578008,0.9551861221539576,0.899600822547478,0:00:08.961151
93,0.1130170951363066,0.4355882365571888,0.946873870617998,0.8898431514858272,0:00:08.730389,0.0130713528734229,0.652094777993152,0.9940569409308116,0.9318575863876456,0:00:08.840897,0.0231855631665592,0.4890760136135177,0.993133357426816,0.929962501512036,0:00:09.806149,0.1098283480004609,0.4053967229647174,0.9535798899730956,0.8974234909882666,0:00:08.980560
94,0.112050936421958,0.4760507438358846,0.9462313777456532,0.8871819684690132,0:00:08.720541,0.0119676896114567,0.7147483346003878,0.9946191221941132,0.9314140558848434,0:00:08.943442,0.0213764409277368,0.4497480430428679,0.9933341364494238,0.9289141566872304,0:00:09.773277,0.1042989189022212,0.3975703426007869,0.9552262779584788,0.8995201806378775,0:00:08.946470
95,0.1136333635327943,0.4406395131672881,0.9445448339557484,0.8889964114350227,0:00:08.803610,0.0130094500162901,0.6802628856286939,0.99401678512629,0.9312124511108424,0:00:09.170302,0.0217392472925372,0.5779234782954051,0.9936152270810744,0.9274222813596226,0:00:10.014577,0.1061496110298264,0.4310809494081416,0.9553467453720436,0.899802427321479,0:00:09.196973
96,0.1137394087968349,0.4299514410595462,0.9458298197004376,0.8899237933954276,0:00:08.684905,0.0100928875488923,0.7294998980792778,0.9945789663895916,0.9318172654328456,0:00:09.048059,0.0236993262482853,0.4728586815679836,0.9923302413363853,0.929196403370832,0:00:09.668125,0.1033780299669875,0.4059290470321071,0.956350640485082,0.9028668198862948,0:00:09.011410
97,0.1084267556068362,0.433491036071386,0.9470746496406056,0.890972138220233,0:00:08.694592,0.0124331604367373,0.6678169785645813,0.9942577199534192,0.9297608967380347,0:00:09.013151,0.0210132109641843,0.5711121978098778,0.9936152270810744,0.9287125519132292,0:00:09.763579,0.105295417376642,0.3930214648282023,0.9559490824398666,0.9014152655134874,0:00:08.954484
98,0.1125455440735787,0.4351567820845097,0.9467132473999116,0.8880287085198177,0:00:08.698532,0.0127061123026624,0.6328870815120975,0.9940569409308116,0.929236724325632,0:00:08.932167,0.019618986947481,0.5791334106902607,0.9939364735172468,0.9298818596024354,0:00:09.720812,0.101766434689417,0.3846659648841839,0.9580773400795084,0.9017781541066892,0:00:08.949227
99,0.1084367358089881,0.4940988453262501,0.947556519294864,0.8882303132938189,0:00:08.726006,0.0138437978852744,0.6449176105792666,0.9942577199534192,0.9316963025684448,0:00:08.996109,0.0217502418976873,0.4781409451387605,0.9933742922539454,0.9295189710092336,0:00:09.710189,0.0999812228427016,0.4732642502898408,0.9581576516885516,0.893068827869844,0:00:08.886320
100,0.1061687948970084,0.5058017913701707,0.950367425611372,0.8823837748477884,0:00:08.810596,0.0109798139690758,0.6599868959028479,0.9953419266755008,0.9302850691504376,0:00:09.150759,0.0225054325501764,0.5454789867860029,0.9934546038629885,0.9314946977944438,0:00:09.951089,0.1035360617506938,0.4533544609100515,0.9563104846805606,0.9036732389822992,0:00:09.214288
